Target City,Distance,Assigned Pilot,Assigned Aircraft,Distance (km),Weather Conditions,Pilot Skill,Aircraft Speed (km/h),Fuel Capacity (km),Mission Fit Score
Tehran,685,John Doe,F-16,685,Clear,8,2400,5000,0.83
Tehran,685,John Doe,F-35,685,Clear,8,3000,6000,0.83
Tehran,685,John Doe,MiG-29,685,Clear,8,2450,4500,0.83
Tehran,685,John Doe,Su-27,685,Clear,8,2500,5200,0.83
Tehran,685,John Doe,Eurofighter Typhoon,685,Clear,8,2495,5600,0.83
Tehran,685,John Doe,Rafale,685,Clear,8,2130,4700,0.83
Tehran,685,John Doe,F/A-18,685,Clear,8,1915,4900,0.83
Tehran,685,Jane Smith,F-16,685,Clear,6,2400,5000,0.77
Tehran,685,Jane Smith,F-35,685,Clear,6,3000,6000,0.77
Tehran,685,Jane Smith,MiG-29,685,Clear,6,2450,4500,0.77
Tehran,685,Jane Smith,Su-27,685,Clear,6,2500,5200,0.77
Tehran,685,Jane Smith,Eurofighter Typhoon,685,Clear,6,2495,5600,0.77
Tehran,685,Jane Smith,Rafale,685,Clear,6,2130,4700,0.77
Tehran,685,Jane Smith,F/A-18,685,Clear,6,1915,4900,0.77
Tehran,685,Michael Johnson,F-16,685,Clear,7,2400,5000,0.77
Tehran,685,Michael Johnson,F-35,685,Clear,7,3000,6000,0.77
Tehran,685,Michael Johnson,MiG-29,685,Clear,7,2450,4500,0.77
Tehran,685,Michael Johnson,Su-27,685,Clear,7,2500,5200,0.77
Tehran,685,Michael Johnson,Eurofighter Typhoon,685,Clear,7,2495,5600,0.77
Tehran,685,Michael Johnson,Rafale,685,Clear,7,2130,4700,0.77
Tehran,685,Michael Johnson,F/A-18,685,Clear,7,1915,4900,0.77
Tehran,685,Emily Davis,F-16,685,Clear,9,2400,5000,0.83
Tehran,685,Emily Davis,F-35,685,Clear,9,3000,6000,0.83
Tehran,685,Emily Davis,MiG-29,685,Clear,9,2450,4500,0.83
Tehran,685,Emily Davis,Su-27,685,Clear,9,2500,5200,0.83
Tehran,685,Emily Davis,Eurofighter Typhoon,685,Clear,9,2495,5600,0.83
Tehran,685,Emily Davis,Rafale,685,Clear,9,2130,4700,0.83
Tehran,685,Emily Davis,F/A-18,685,Clear,9,1915,4900,0.83
Tehran,685,Robert Brown,F-16,685,Clear,5,2400,5000,0.74
Tehran,685,Robert Brown,F-35,685,Clear,5,3000,6000,0.74
Tehran,685,Robert Brown,MiG-29,685,Clear,5,2450,4500,0.74
Tehran,685,Robert Brown,Su-27,685,Clear,5,2500,5200,0.74
Tehran,685,Robert Brown,Eurofighter Typhoon,685,Clear,5,2495,5600,0.74
Tehran,685,Robert Brown,Rafale,685,Clear,5,2130,4700,0.74
Tehran,685,Robert Brown,F/A-18,685,Clear,5,1915,4900,0.74
Tehran,685,Sarah Wilson,F-16,685,Clear,8,2400,5000,0.83
Tehran,685,Sarah Wilson,F-35,685,Clear,8,3000,6000,0.83
Tehran,685,Sarah Wilson,MiG-29,685,Clear,8,2450,4500,0.83
Tehran,685,Sarah Wilson,Su-27,685,Clear,8,2500,5200,0.83
Tehran,685,Sarah Wilson,Eurofighter Typhoon,685,Clear,8,2495,5600,0.83
Tehran,685,Sarah Wilson,Rafale,685,Clear,8,2130,4700,0.83
Tehran,685,Sarah Wilson,F/A-18,685,Clear,8,1915,4900,0.83
Tehran,685,David Lee,F-16,685,Clear,6,2400,5000,0.77
Tehran,685,David Lee,F-35,685,Clear,6,3000,6000,0.77
Tehran,685,David Lee,MiG-29,685,Clear,6,2450,4500,0.77
Tehran,685,David Lee,Su-27,685,Clear,6,2500,5200,0.77
Tehran,685,David Lee,Eurofighter Typhoon,685,Clear,6,2495,5600,0.77
Tehran,685,David Lee,Rafale,685,Clear,6,2130,4700,0.77
Tehran,685,David Lee,F/A-18,685,Clear,6,1915,4900,0.77
Tehran,685,Chris Walker,F-16,685,Clear,7,2400,5000,0.77
Tehran,685,Chris Walker,F-35,685,Clear,7,3000,6000,0.77
Tehran,685,Chris Walker,MiG-29,685,Clear,7,2450,4500,0.77
Tehran,685,Chris Walker,Su-27,685,Clear,7,2500,5200,0.77
Tehran,685,Chris Walker,Eurofighter Typhoon,685,Clear,7,2495,5600,0.77
Tehran,685,Chris Walker,Rafale,685,Clear,7,2130,4700,0.77
Tehran,685,Chris Walker,F/A-18,685,Clear,7,1915,4900,0.77
Tehran,685,Jessica Miller,F-16,685,Clear,10,2400,5000,0.86
Tehran,685,Jessica Miller,F-35,685,Clear,10,3000,6000,0.86
Tehran,685,Jessica Miller,MiG-29,685,Clear,10,2450,4500,0.86
Tehran,685,Jessica Miller,Su-27,685,Clear,10,2500,5200,0.86
Tehran,685,Jessica Miller,Eurofighter Typhoon,685,Clear,10,2495,5600,0.86
Tehran,685,Jessica Miller,Rafale,685,Clear,10,2130,4700,0.86
Tehran,685,Jessica Miller,F/A-18,685,Clear,10,1915,4900,0.86
Tehran,685,Daniel Harris,F-16,685,Clear,4,2400,5000,0.74
Tehran,685,Daniel Harris,F-35,685,Clear,4,3000,6000,0.74
Tehran,685,Daniel Harris,MiG-29,685,Clear,4,2450,4500,0.74
Tehran,685,Daniel Harris,Su-27,685,Clear,4,2500,5200,0.74
Tehran,685,Daniel Harris,Eurofighter Typhoon,685,Clear,4,2495,5600,0.74
Tehran,685,Daniel Harris,Rafale,685,Clear,4,2130,4700,0.74
Tehran,685,Daniel Harris,F/A-18,685,Clear,4,1915,4900,0.74
Baghdad,585,John Doe,F-16,585,Clear,8,2400,5000,0.73
Baghdad,585,John Doe,F-35,585,Clear,8,3000,6000,0.73
Baghdad,585,John Doe,MiG-29,585,Clear,8,2450,4500,0.73
Baghdad,585,John Doe,Su-27,585,Clear,8,2500,5200,0.73
Baghdad,585,John Doe,Eurofighter Typhoon,585,Clear,8,2495,5600,0.73
Baghdad,585,John Doe,Rafale,585,Clear,8,2130,4700,0.73
Baghdad,585,John Doe,F/A-18,585,Clear,8,1915,4900,0.73
Baghdad,585,Jane Smith,F-16,585,Clear,6,2400,5000,0.67
Baghdad,585,Jane Smith,F-35,585,Clear,6,3000,6000,0.67
Baghdad,585,Jane Smith,MiG-29,585,Clear,6,2450,4500,0.67
Baghdad,585,Jane Smith,Su-27,585,Clear,6,2500,5200,0.67
Baghdad,585,Jane Smith,Eurofighter Typhoon,585,Clear,6,2495,5600,0.67
Baghdad,585,Jane Smith,Rafale,585,Clear,6,2130,4700,0.67
Baghdad,585,Jane Smith,F/A-18,585,Clear,6,1915,4900,0.67
Baghdad,585,Michael Johnson,F-16,585,Clear,7,2400,5000,0.67
Baghdad,585,Michael Johnson,F-35,585,Clear,7,3000,6000,0.67
Baghdad,585,Michael Johnson,MiG-29,585,Clear,7,2450,4500,0.67
Baghdad,585,Michael Johnson,Su-27,585,Clear,7,2500,5200,0.67
Baghdad,585,Michael Johnson,Eurofighter Typhoon,585,Clear,7,2495,5600,0.67
Baghdad,585,Michael Johnson,Rafale,585,Clear,7,2130,4700,0.67
Baghdad,585,Michael Johnson,F/A-18,585,Clear,7,1915,4900,0.67
Baghdad,585,Emily Davis,F-16,585,Clear,9,2400,5000,0.73
Baghdad,585,Emily Davis,F-35,585,Clear,9,3000,6000,0.73
Baghdad,585,Emily Davis,MiG-29,585,Clear,9,2450,4500,0.73
Baghdad,585,Emily Davis,Su-27,585,Clear,9,2500,5200,0.73
Baghdad,585,Emily Davis,Eurofighter Typhoon,585,Clear,9,2495,5600,0.73
Baghdad,585,Emily Davis,Rafale,585,Clear,9,2130,4700,0.73
Baghdad,585,Emily Davis,F/A-18,585,Clear,9,1915,4900,0.73
Baghdad,585,Robert Brown,F-16,585,Clear,5,2400,5000,0.65
Baghdad,585,Robert Brown,F-35,585,Clear,5,3000,6000,0.65
Baghdad,585,Robert Brown,MiG-29,585,Clear,5,2450,4500,0.65
Baghdad,585,Robert Brown,Su-27,585,Clear,5,2500,5200,0.65
Baghdad,585,Robert Brown,Eurofighter Typhoon,585,Clear,5,2495,5600,0.65
Baghdad,585,Robert Brown,Rafale,585,Clear,5,2130,4700,0.65
Baghdad,585,Robert Brown,F/A-18,585,Clear,5,1915,4900,0.65
Baghdad,585,Sarah Wilson,F-16,585,Clear,8,2400,5000,0.73
Baghdad,585,Sarah Wilson,F-35,585,Clear,8,3000,6000,0.73
Baghdad,585,Sarah Wilson,MiG-29,585,Clear,8,2450,4500,0.73
Baghdad,585,Sarah Wilson,Su-27,585,Clear,8,2500,5200,0.73
Baghdad,585,Sarah Wilson,Eurofighter Typhoon,585,Clear,8,2495,5600,0.73
Baghdad,585,Sarah Wilson,Rafale,585,Clear,8,2130,4700,0.73
Baghdad,585,Sarah Wilson,F/A-18,585,Clear,8,1915,4900,0.73
Baghdad,585,David Lee,F-16,585,Clear,6,2400,5000,0.67
Baghdad,585,David Lee,F-35,585,Clear,6,3000,6000,0.67
Baghdad,585,David Lee,MiG-29,585,Clear,6,2450,4500,0.67
Baghdad,585,David Lee,Su-27,585,Clear,6,2500,5200,0.67
Baghdad,585,David Lee,Eurofighter Typhoon,585,Clear,6,2495,5600,0.67
Baghdad,585,David Lee,Rafale,585,Clear,6,2130,4700,0.67
Baghdad,585,David Lee,F/A-18,585,Clear,6,1915,4900,0.67
Baghdad,585,Chris Walker,F-16,585,Clear,7,2400,5000,0.67
Baghdad,585,Chris Walker,F-35,585,Clear,7,3000,6000,0.67
Baghdad,585,Chris Walker,MiG-29,585,Clear,7,2450,4500,0.67
Baghdad,585,Chris Walker,Su-27,585,Clear,7,2500,5200,0.67
Baghdad,585,Chris Walker,Eurofighter Typhoon,585,Clear,7,2495,5600,0.67
Baghdad,585,Chris Walker,Rafale,585,Clear,7,2130,4700,0.67
Baghdad,585,Chris Walker,F/A-18,585,Clear,7,1915,4900,0.67
Baghdad,585,Jessica Miller,F-16,585,Clear,10,2400,5000,0.76
Baghdad,585,Jessica Miller,F-35,585,Clear,10,3000,6000,0.76
Baghdad,585,Jessica Miller,MiG-29,585,Clear,10,2450,4500,0.76
Baghdad,585,Jessica Miller,Su-27,585,Clear,10,2500,5200,0.76
Baghdad,585,Jessica Miller,Eurofighter Typhoon,585,Clear,10,2495,5600,0.76
Baghdad,585,Jessica Miller,Rafale,585,Clear,10,2130,4700,0.76
Baghdad,585,Jessica Miller,F/A-18,585,Clear,10,1915,4900,0.76
Baghdad,585,Daniel Harris,F-16,585,Clear,4,2400,5000,0.65
Baghdad,585,Daniel Harris,F-35,585,Clear,4,3000,6000,0.65
Baghdad,585,Daniel Harris,MiG-29,585,Clear,4,2450,4500,0.65
Baghdad,585,Daniel Harris,Su-27,585,Clear,4,2500,5200,0.65
Baghdad,585,Daniel Harris,Eurofighter Typhoon,585,Clear,4,2495,5600,0.65
Baghdad,585,Daniel Harris,Rafale,585,Clear,4,2130,4700,0.65
Baghdad,585,Daniel Harris,F/A-18,585,Clear,4,1915,4900,0.65
Damascus,645,John Doe,F-16,645,Clear,8,2400,5000,0.80
Damascus,645,John Doe,F-35,645,Clear,8,3000,6000,0.80
Damascus,645,John Doe,MiG-29,645,Clear,8,2450,4500,0.80
Damascus,645,John Doe,Su-27,645,Clear,8,2500,5200,0.80
Damascus,645,John Doe,Eurofighter Typhoon,645,Clear,8,2495,5600,0.80
Damascus,645,John Doe,Rafale,645,Clear,8,2130,4700,0.80
Damascus,645,John Doe,F/A-18,645,Clear,8,1915,4900,0.80
Damascus,645,Jane Smith,F-16,645,Clear,6,2400,5000,0.72
Damascus,645,Jane Smith,F-35,645,Clear,6,3000,6000,0.72
Damascus,645,Jane Smith,MiG-29,645,Clear,6,2450,4500,0.72
Damascus,645,Jane Smith,Su-27,645,Clear,6,2500,5200,0.72
Damascus,645,Jane Smith,Eurofighter Typhoon,645,Clear,6,2495,5600,0.72
Damascus,645,Jane Smith,Rafale,645,Clear,6,2130,4700,0.72
Damascus,645,Jane Smith,F/A-18,645,Clear,6,1915,4900,0.72
Damascus,645,Michael Johnson,F-16,645,Clear,7,2400,5000,0.72
Damascus,645,Michael Johnson,F-35,645,Clear,7,3000,6000,0.72
Damascus,645,Michael Johnson,MiG-29,645,Clear,7,2450,4500,0.72
Damascus,645,Michael Johnson,Su-27,645,Clear,7,2500,5200,0.72
Damascus,645,Michael Johnson,Eurofighter Typhoon,645,Clear,7,2495,5600,0.72
Damascus,645,Michael Johnson,Rafale,645,Clear,7,2130,4700,0.72
Damascus,645,Michael Johnson,F/A-18,645,Clear,7,1915,4900,0.72
Damascus,645,Emily Davis,F-16,645,Clear,9,2400,5000,0.80
Damascus,645,Emily Davis,F-35,645,Clear,9,3000,6000,0.80
Damascus,645,Emily Davis,MiG-29,645,Clear,9,2450,4500,0.80
Damascus,645,Emily Davis,Su-27,645,Clear,9,2500,5200,0.80
Damascus,645,Emily Davis,Eurofighter Typhoon,645,Clear,9,2495,5600,0.80
Damascus,645,Emily Davis,Rafale,645,Clear,9,2130,4700,0.80
Damascus,645,Emily Davis,F/A-18,645,Clear,9,1915,4900,0.80
Damascus,645,Robert Brown,F-16,645,Clear,5,2400,5000,0.70
Damascus,645,Robert Brown,F-35,645,Clear,5,3000,6000,0.70
Damascus,645,Robert Brown,MiG-29,645,Clear,5,2450,4500,0.70
Damascus,645,Robert Brown,Su-27,645,Clear,5,2500,5200,0.70
Damascus,645,Robert Brown,Eurofighter Typhoon,645,Clear,5,2495,5600,0.70
Damascus,645,Robert Brown,Rafale,645,Clear,5,2130,4700,0.70
Damascus,645,Robert Brown,F/A-18,645,Clear,5,1915,4900,0.70
Damascus,645,Sarah Wilson,F-16,645,Clear,8,2400,5000,0.80
Damascus,645,Sarah Wilson,F-35,645,Clear,8,3000,6000,0.80
Damascus,645,Sarah Wilson,MiG-29,645,Clear,8,2450,4500,0.80
Damascus,645,Sarah Wilson,Su-27,645,Clear,8,2500,5200,0.80
Damascus,645,Sarah Wilson,Eurofighter Typhoon,645,Clear,8,2495,5600,0.80
Damascus,645,Sarah Wilson,Rafale,645,Clear,8,2130,4700,0.80
Damascus,645,Sarah Wilson,F/A-18,645,Clear,8,1915,4900,0.80
Damascus,645,David Lee,F-16,645,Clear,6,2400,5000,0.72
Damascus,645,David Lee,F-35,645,Clear,6,3000,6000,0.72
Damascus,645,David Lee,MiG-29,645,Clear,6,2450,4500,0.72
Damascus,645,David Lee,Su-27,645,Clear,6,2500,5200,0.72
Damascus,645,David Lee,Eurofighter Typhoon,645,Clear,6,2495,5600,0.72
Damascus,645,David Lee,Rafale,645,Clear,6,2130,4700,0.72
Damascus,645,David Lee,F/A-18,645,Clear,6,1915,4900,0.72
Damascus,645,Chris Walker,F-16,645,Clear,7,2400,5000,0.72
Damascus,645,Chris Walker,F-35,645,Clear,7,3000,6000,0.72
Damascus,645,Chris Walker,MiG-29,645,Clear,7,2450,4500,0.72
Damascus,645,Chris Walker,Su-27,645,Clear,7,2500,5200,0.72
Damascus,645,Chris Walker,Eurofighter Typhoon,645,Clear,7,2495,5600,0.72
Damascus,645,Chris Walker,Rafale,645,Clear,7,2130,4700,0.72
Damascus,645,Chris Walker,F/A-18,645,Clear,7,1915,4900,0.72
Damascus,645,Jessica Miller,F-16,645,Clear,10,2400,5000,0.82
Damascus,645,Jessica Miller,F-35,645,Clear,10,3000,6000,0.82
Damascus,645,Jessica Miller,MiG-29,645,Clear,10,2450,4500,0.82
Damascus,645,Jessica Miller,Su-27,645,Clear,10,2500,5200,0.82
Damascus,645,Jessica Miller,Eurofighter Typhoon,645,Clear,10,2495,5600,0.82
Damascus,645,Jessica Miller,Rafale,645,Clear,10,2130,4700,0.82
Damascus,645,Jessica Miller,F/A-18,645,Clear,10,1915,4900,0.82
Damascus,645,Daniel Harris,F-16,645,Clear,4,2400,5000,0.70
Damascus,645,Daniel Harris,F-35,645,Clear,4,3000,6000,0.70
Damascus,645,Daniel Harris,MiG-29,645,Clear,4,2450,4500,0.70
Damascus,645,Daniel Harris,Su-27,645,Clear,4,2500,5200,0.70
Damascus,645,Daniel Harris,Eurofighter Typhoon,645,Clear,4,2495,5600,0.70
Damascus,645,Daniel Harris,Rafale,645,Clear,4,2130,4700,0.70
Damascus,645,Daniel Harris,F/A-18,645,Clear,4,1915,4900,0.70
Kabul,595,John Doe,F-16,595,Clear,8,2400,5000,0.74
Kabul,595,John Doe,F-35,595,Clear,8,3000,6000,0.74
Kabul,595,John Doe,MiG-29,595,Clear,8,2450,4500,0.74
Kabul,595,John Doe,Su-27,595,Clear,8,2500,5200,0.74
Kabul,595,John Doe,Eurofighter Typhoon,595,Clear,8,2495,5600,0.74
Kabul,595,John Doe,Rafale,595,Clear,8,2130,4700,0.74
Kabul,595,John Doe,F/A-18,595,Clear,8,1915,4900,0.74
Kabul,595,Jane Smith,F-16,595,Clear,6,2400,5000,0.68
Kabul,595,Jane Smith,F-35,595,Clear,6,3000,6000,0.68
Kabul,595,Jane Smith,MiG-29,595,Clear,6,2450,4500,0.68
Kabul,595,Jane Smith,Su-27,595,Clear,6,2500,5200,0.68
Kabul,595,Jane Smith,Eurofighter Typhoon,595,Clear,6,2495,5600,0.68
Kabul,595,Jane Smith,Rafale,595,Clear,6,2130,4700,0.68
Kabul,595,Jane Smith,F/A-18,595,Clear,6,1915,4900,0.68
Kabul,595,Michael Johnson,F-16,595,Clear,7,2400,5000,0.68
Kabul,595,Michael Johnson,F-35,595,Clear,7,3000,6000,0.68
Kabul,595,Michael Johnson,MiG-29,595,Clear,7,2450,4500,0.68
Kabul,595,Michael Johnson,Su-27,595,Clear,7,2500,5200,0.68
Kabul,595,Michael Johnson,Eurofighter Typhoon,595,Clear,7,2495,5600,0.68
Kabul,595,Michael Johnson,Rafale,595,Clear,7,2130,4700,0.68
Kabul,595,Michael Johnson,F/A-18,595,Clear,7,1915,4900,0.68
Kabul,595,Emily Davis,F-16,595,Clear,9,2400,5000,0.74
Kabul,595,Emily Davis,F-35,595,Clear,9,3000,6000,0.74
Kabul,595,Emily Davis,MiG-29,595,Clear,9,2450,4500,0.74
Kabul,595,Emily Davis,Su-27,595,Clear,9,2500,5200,0.74
Kabul,595,Emily Davis,Eurofighter Typhoon,595,Clear,9,2495,5600,0.74
Kabul,595,Emily Davis,Rafale,595,Clear,9,2130,4700,0.74
Kabul,595,Emily Davis,F/A-18,595,Clear,9,1915,4900,0.74
Kabul,595,Robert Brown,F-16,595,Clear,5,2400,5000,0.66
Kabul,595,Robert Brown,F-35,595,Clear,5,3000,6000,0.66
Kabul,595,Robert Brown,MiG-29,595,Clear,5,2450,4500,0.66
Kabul,595,Robert Brown,Su-27,595,Clear,5,2500,5200,0.66
Kabul,595,Robert Brown,Eurofighter Typhoon,595,Clear,5,2495,5600,0.66
Kabul,595,Robert Brown,Rafale,595,Clear,5,2130,4700,0.66
Kabul,595,Robert Brown,F/A-18,595,Clear,5,1915,4900,0.66
Kabul,595,Sarah Wilson,F-16,595,Clear,8,2400,5000,0.74
Kabul,595,Sarah Wilson,F-35,595,Clear,8,3000,6000,0.74
Kabul,595,Sarah Wilson,MiG-29,595,Clear,8,2450,4500,0.74
Kabul,595,Sarah Wilson,Su-27,595,Clear,8,2500,5200,0.74
Kabul,595,Sarah Wilson,Eurofighter Typhoon,595,Clear,8,2495,5600,0.74
Kabul,595,Sarah Wilson,Rafale,595,Clear,8,2130,4700,0.74
Kabul,595,Sarah Wilson,F/A-18,595,Clear,8,1915,4900,0.74
Kabul,595,David Lee,F-16,595,Clear,6,2400,5000,0.68
Kabul,595,David Lee,F-35,595,Clear,6,3000,6000,0.68
Kabul,595,David Lee,MiG-29,595,Clear,6,2450,4500,0.68
Kabul,595,David Lee,Su-27,595,Clear,6,2500,5200,0.68
Kabul,595,David Lee,Eurofighter Typhoon,595,Clear,6,2495,5600,0.68
Kabul,595,David Lee,Rafale,595,Clear,6,2130,4700,0.68
Kabul,595,David Lee,F/A-18,595,Clear,6,1915,4900,0.68
Kabul,595,Chris Walker,F-16,595,Clear,7,2400,5000,0.68
