Target City,Distance,Assigned Pilot,Assigned Aircraft,Distance (km),Weather Conditions,Pilot Skill,Aircraft Speed (km/h),Fuel Capacity (km),Mission Fit Score
Kabul,595,Chris Walker,F-35,595,Clear,7,3000,6000,0.68
Kabul,595,Chris Walker,MiG-29,595,Clear,7,2450,4500,0.68
Kabul,595,Chris Walker,Su-27,595,Clear,7,2500,5200,0.68
Kabul,595,Chris Walker,Eurofighter Typhoon,595,Clear,7,2495,5600,0.68
Kabul,595,Chris Walker,Rafale,595,Clear,7,2130,4700,0.68
Kabul,595,Chris Walker,F/A-18,595,Clear,7,1915,4900,0.68
Kabul,595,Jessica Miller,F-16,595,Clear,10,2400,5000,0.77
Kabul,595,Jessica Miller,F-35,595,Clear,10,3000,6000,0.77
Kabul,595,Jessica Miller,MiG-29,595,Clear,10,2450,4500,0.77
Kabul,595,Jessica Miller,Su-27,595,Clear,10,2500,5200,0.77
Kabul,595,Jessica Miller,Eurofighter Typhoon,595,Clear,10,2495,5600,0.77
Kabul,595,Jessica Miller,Rafale,595,Clear,10,2130,4700,0.77
Kabul,595,Jessica Miller,F/A-18,595,Clear,10,1915,4900,0.77
Kabul,595,Daniel Harris,F-16,595,Clear,4,2400,5000,0.66
Kabul,595,Daniel Harris,F-35,595,Clear,4,3000,6000,0.66
Kabul,595,Daniel Harris,MiG-29,595,Clear,4,2450,4500,0.66
Kabul,595,Daniel Harris,Su-27,595,Clear,4,2500,5200,0.66
Kabul,595,Daniel Harris,Eurofighter Typhoon,595,Clear,4,2495,5600,0.66
Kabul,595,Daniel Harris,Rafale,595,Clear,4,2130,4700,0.66
Kabul,595,Daniel Harris,F/A-18,595,Clear,4,1915,4900,0.66
Sanaa,460,John Doe,F-16,460,Clear,8,2400,5000,0.61
Sanaa,460,John Doe,F-35,460,Clear,8,3000,6000,0.61
Sanaa,460,John Doe,MiG-29,460,Clear,8,2450,4500,0.61
Sanaa,460,John Doe,Su-27,460,Clear,8,2500,5200,0.61
Sanaa,460,John Doe,Eurofighter Typhoon,460,Clear,8,2495,5600,0.61
Sanaa,460,John Doe,Rafale,460,Clear,8,2130,4700,0.61
Sanaa,460,John Doe,F/A-18,460,Clear,8,1915,4900,0.61
Sanaa,460,Jane Smith,F-16,460,Clear,6,2400,5000,0.54
Sanaa,460,Jane Smith,F-35,460,Clear,6,3000,6000,0.54
Sanaa,460,Jane Smith,MiG-29,460,Clear,6,2450,4500,0.54
Sanaa,460,Jane Smith,Su-27,460,Clear,6,2500,5200,0.54
Sanaa,460,Jane Smith,Eurofighter Typhoon,460,Clear,6,2495,5600,0.54
Sanaa,460,Jane Smith,Rafale,460,Clear,6,2130,4700,0.54
Sanaa,460,Jane Smith,F/A-18,460,Clear,6,1915,4900,0.54
Sanaa,460,Michael Johnson,F-16,460,Clear,7,2400,5000,0.54
Sanaa,460,Michael Johnson,F-35,460,Clear,7,3000,6000,0.54
Sanaa,460,Michael Johnson,MiG-29,460,Clear,7,2450,4500,0.54
Sanaa,460,Michael Johnson,Su-27,460,Clear,7,2500,5200,0.54
Sanaa,460,Michael Johnson,Eurofighter Typhoon,460,Clear,7,2495,5600,0.54
Sanaa,460,Michael Johnson,Rafale,460,Clear,7,2130,4700,0.54
Sanaa,460,Michael Johnson,F/A-18,460,Clear,7,1915,4900,0.54
Sanaa,460,Emily Davis,F-16,460,Clear,9,2400,5000,0.61
Sanaa,460,Emily Davis,F-35,460,Clear,9,3000,6000,0.61
Sanaa,460,Emily Davis,MiG-29,460,Clear,9,2450,4500,0.61
Sanaa,460,Emily Davis,Su-27,460,Clear,9,2500,5200,0.61
Sanaa,460,Emily Davis,Eurofighter Typhoon,460,Clear,9,2495,5600,0.61
Sanaa,460,Emily Davis,Rafale,460,Clear,9,2130,4700,0.61
Sanaa,460,Emily Davis,F/A-18,460,Clear,9,1915,4900,0.61
Sanaa,460,Robert Brown,F-16,460,Clear,5,2400,5000,0.52
Sanaa,460,Robert Brown,F-35,460,Clear,5,3000,6000,0.52
Sanaa,460,Robert Brown,MiG-29,460,Clear,5,2450,4500,0.52
Sanaa,460,Robert Brown,Su-27,460,Clear,5,2500,5200,0.52
Sanaa,460,Robert Brown,Eurofighter Typhoon,460,Clear,5,2495,5600,0.52
Sanaa,460,Robert Brown,Rafale,460,Clear,5,2130,4700,0.52
Sanaa,460,Robert Brown,F/A-18,460,Clear,5,1915,4900,0.52
Sanaa,460,Sarah Wilson,F-16,460,Clear,8,2400,5000,0.61
Sanaa,460,Sarah Wilson,F-35,460,Clear,8,3000,6000,0.61
Sanaa,460,Sarah Wilson,MiG-29,460,Clear,8,2450,4500,0.61
Sanaa,460,Sarah Wilson,Su-27,460,Clear,8,2500,5200,0.61
Sanaa,460,Sarah Wilson,Eurofighter Typhoon,460,Clear,8,2495,5600,0.61
Sanaa,460,Sarah Wilson,Rafale,460,Clear,8,2130,4700,0.61
Sanaa,460,Sarah Wilson,F/A-18,460,Clear,8,1915,4900,0.61
Sanaa,460,David Lee,F-16,460,Clear,6,2400,5000,0.54
Sanaa,460,David Lee,F-35,460,Clear,6,3000,6000,0.54
Sanaa,460,David Lee,MiG-29,460,Clear,6,2450,4500,0.54
Sanaa,460,David Lee,Su-27,460,Clear,6,2500,5200,0.54
Sanaa,460,David Lee,Eurofighter Typhoon,460,Clear,6,2495,5600,0.54
Sanaa,460,David Lee,Rafale,460,Clear,6,2130,4700,0.54
Sanaa,460,David Lee,F/A-18,460,Clear,6,1915,4900,0.54
Sanaa,460,Chris Walker,F-16,460,Clear,7,2400,5000,0.54
Sanaa,460,Chris Walker,F-35,460,Clear,7,3000,6000,0.54
Sanaa,460,Chris Walker,MiG-29,460,Clear,7,2450,4500,0.54
Sanaa,460,Chris Walker,Su-27,460,Clear,7,2500,5200,0.54
Sanaa,460,Chris Walker,Eurofighter Typhoon,460,Clear,7,2495,5600,0.54
Sanaa,460,Chris Walker,Rafale,460,Clear,7,2130,4700,0.54
Sanaa,460,Chris Walker,F/A-18,460,Clear,7,1915,4900,0.54
Sanaa,460,Jessica Miller,F-16,460,Clear,10,2400,5000,0.64
Sanaa,460,Jessica Miller,F-35,460,Clear,10,3000,6000,0.64
Sanaa,460,Jessica Miller,MiG-29,460,Clear,10,2450,4500,0.64
Sanaa,460,Jessica Miller,Su-27,460,Clear,10,2500,5200,0.64
Sanaa,460,Jessica Miller,Eurofighter Typhoon,460,Clear,10,2495,5600,0.64
Sanaa,460,Jessica Miller,Rafale,460,Clear,10,2130,4700,0.64
Sanaa,460,Jessica Miller,F/A-18,460,Clear,10,1915,4900,0.64
Sanaa,460,Daniel Harris,F-16,460,Clear,4,2400,5000,0.52
Sanaa,460,Daniel Harris,F-35,460,Clear,4,3000,6000,0.52
Sanaa,460,Daniel Harris,MiG-29,460,Clear,4,2450,4500,0.52
Sanaa,460,Daniel Harris,Su-27,460,Clear,4,2500,5200,0.52
Sanaa,460,Daniel Harris,Eurofighter Typhoon,460,Clear,4,2495,5600,0.52
Sanaa,460,Daniel Harris,Rafale,460,Clear,4,2130,4700,0.52
Sanaa,460,Daniel Harris,F/A-18,460,Clear,4,1915,4900,0.52
Riyadh,565,John Doe,F-16,565,Clear,8,2400,5000,0.71
Riyadh,565,John Doe,F-35,565,Clear,8,3000,6000,0.71
Riyadh,565,John Doe,MiG-29,565,Clear,8,2450,4500,0.71
Riyadh,565,John Doe,Su-27,565,Clear,8,2500,5200,0.71
Riyadh,565,John Doe,Eurofighter Typhoon,565,Clear,8,2495,5600,0.71
Riyadh,565,John Doe,Rafale,565,Clear,8,2130,4700,0.71
Riyadh,565,John Doe,F/A-18,565,Clear,8,1915,4900,0.71
Riyadh,565,Jane Smith,F-16,565,Clear,6,2400,5000,0.65
Riyadh,565,Jane Smith,F-35,565,Clear,6,3000,6000,0.65
Riyadh,565,Jane Smith,MiG-29,565,Clear,6,2450,4500,0.65
Riyadh,565,Jane Smith,Su-27,565,Clear,6,2500,5200,0.65
Riyadh,565,Jane Smith,Eurofighter Typhoon,565,Clear,6,2495,5600,0.65
Riyadh,565,Jane Smith,Rafale,565,Clear,6,2130,4700,0.65
Riyadh,565,Jane Smith,F/A-18,565,Clear,6,1915,4900,0.65
Riyadh,565,Michael Johnson,F-16,565,Clear,7,2400,5000,0.65
Riyadh,565,Michael Johnson,F-35,565,Clear,7,3000,6000,0.65
Riyadh,565,Michael Johnson,MiG-29,565,Clear,7,2450,4500,0.65
Riyadh,565,Michael Johnson,Su-27,565,Clear,7,2500,5200,0.65
Riyadh,565,Michael Johnson,Eurofighter Typhoon,565,Clear,7,2495,5600,0.65
Riyadh,565,Michael Johnson,Rafale,565,Clear,7,2130,4700,0.65
Riyadh,565,Michael Johnson,F/A-18,565,Clear,7,1915,4900,0.65
Riyadh,565,Emily Davis,F-16,565,Clear,9,2400,5000,0.71
Riyadh,565,Emily Davis,F-35,565,Clear,9,3000,6000,0.71
Riyadh,565,Emily Davis,MiG-29,565,Clear,9,2450,4500,0.71
Riyadh,565,Emily Davis,Su-27,565,Clear,9,2500,5200,0.71
Riyadh,565,Emily Davis,Eurofighter Typhoon,565,Clear,9,2495,5600,0.71
Riyadh,565,Emily Davis,Rafale,565,Clear,9,2130,4700,0.71
Riyadh,565,Emily Davis,F/A-18,565,Clear,9,1915,4900,0.71
Riyadh,565,Robert Brown,F-16,565,Clear,5,2400,5000,0.62
Riyadh,565,Robert Brown,F-35,565,Clear,5,3000,6000,0.62
Riyadh,565,Robert Brown,MiG-29,565,Clear,5,2450,4500,0.62
Riyadh,565,Robert Brown,Su-27,565,Clear,5,2500,5200,0.62
Riyadh,565,Robert Brown,Eurofighter Typhoon,565,Clear,5,2495,5600,0.62
Riyadh,565,Robert Brown,Rafale,565,Clear,5,2130,4700,0.62
Riyadh,565,Robert Brown,F/A-18,565,Clear,5,1915,4900,0.62
Riyadh,565,Sarah Wilson,F-16,565,Clear,8,2400,5000,0.71
Riyadh,565,Sarah Wilson,F-35,565,Clear,8,3000,6000,0.71
Riyadh,565,Sarah Wilson,MiG-29,565,Clear,8,2450,4500,0.71
Riyadh,565,Sarah Wilson,Su-27,565,Clear,8,2500,5200,0.71
Riyadh,565,Sarah Wilson,Eurofighter Typhoon,565,Clear,8,2495,5600,0.71
Riyadh,565,Sarah Wilson,Rafale,565,Clear,8,2130,4700,0.71
Riyadh,565,Sarah Wilson,F/A-18,565,Clear,8,1915,4900,0.71
Riyadh,565,David Lee,F-16,565,Clear,6,2400,5000,0.65
Riyadh,565,David Lee,F-35,565,Clear,6,3000,6000,0.65
Riyadh,565,David Lee,MiG-29,565,Clear,6,2450,4500,0.65
Riyadh,565,David Lee,Su-27,565,Clear,6,2500,5200,0.65
Riyadh,565,David Lee,Eurofighter Typhoon,565,Clear,6,2495,5600,0.65
Riyadh,565,David Lee,Rafale,565,Clear,6,2130,4700,0.65
Riyadh,565,David Lee,F/A-18,565,Clear,6,1915,4900,0.65
Riyadh,565,Chris Walker,F-16,565,Clear,7,2400,5000,0.65
Riyadh,565,Chris Walker,F-35,565,Clear,7,3000,6000,0.65
Riyadh,565,Chris Walker,MiG-29,565,Clear,7,2450,4500,0.65
Riyadh,565,Chris Walker,Su-27,565,Clear,7,2500,5200,0.65
Riyadh,565,Chris Walker,Eurofighter Typhoon,565,Clear,7,2495,5600,0.65
Riyadh,565,Chris Walker,Rafale,565,Clear,7,2130,4700,0.65
Riyadh,565,Chris Walker,F/A-18,565,Clear,7,1915,4900,0.65
Riyadh,565,Jessica Miller,F-16,565,Clear,10,2400,5000,0.74
Riyadh,565,Jessica Miller,F-35,565,Clear,10,3000,6000,0.74
Riyadh,565,Jessica Miller,MiG-29,565,Clear,10,2450,4500,0.74
Riyadh,565,Jessica Miller,Su-27,565,Clear,10,2500,5200,0.74
Riyadh,565,Jessica Miller,Eurofighter Typhoon,565,Clear,10,2495,5600,0.74
Riyadh,565,Jessica Miller,Rafale,565,Clear,10,2130,4700,0.74
Riyadh,565,Jessica Miller,F/A-18,565,Clear,10,1915,4900,0.74
Riyadh,565,Daniel Harris,F-16,565,Clear,4,2400,5000,0.62
Riyadh,565,Daniel Harris,F-35,565,Clear,4,3000,6000,0.62
Riyadh,565,Daniel Harris,MiG-29,565,Clear,4,2450,4500,0.62
Riyadh,565,Daniel Harris,Su-27,565,Clear,4,2500,5200,0.62
Riyadh,565,Daniel Harris,Eurofighter Typhoon,565,Clear,4,2495,5600,0.62
Riyadh,565,Daniel Harris,Rafale,565,Clear,4,2130,4700,0.62
Riyadh,565,Daniel Harris,F/A-18,565,Clear,4,1915,4900,0.62
Cairo,515,John Doe,F-16,515,Clear,8,2400,5000,0.67
Cairo,515,John Doe,F-35,515,Clear,8,3000,6000,0.67
Cairo,515,John Doe,MiG-29,515,Clear,8,2450,4500,0.67
Cairo,515,John Doe,Su-27,515,Clear,8,2500,5200,0.67
Cairo,515,John Doe,Eurofighter Typhoon,515,Clear,8,2495,5600,0.67
Cairo,515,John Doe,Rafale,515,Clear,8,2130,4700,0.67
Cairo,515,John Doe,F/A-18,515,Clear,8,1915,4900,0.67
Cairo,515,Jane Smith,F-16,515,Clear,6,2400,5000,0.59
Cairo,515,Jane Smith,F-35,515,Clear,6,3000,6000,0.59
Cairo,515,Jane Smith,MiG-29,515,Clear,6,2450,4500,0.59
Cairo,515,Jane Smith,Su-27,515,Clear,6,2500,5200,0.59
Cairo,515,Jane Smith,Eurofighter Typhoon,515,Clear,6,2495,5600,0.59
Cairo,515,Jane Smith,Rafale,515,Clear,6,2130,4700,0.59
Cairo,515,Jane Smith,F/A-18,515,Clear,6,1915,4900,0.59
Cairo,515,Michael Johnson,F-16,515,Clear,7,2400,5000,0.59
Cairo,515,Michael Johnson,F-35,515,Clear,7,3000,6000,0.59
Cairo,515,Michael Johnson,MiG-29,515,Clear,7,2450,4500,0.59
Cairo,515,Michael Johnson,Su-27,515,Clear,7,2500,5200,0.59
Cairo,515,Michael Johnson,Eurofighter Typhoon,515,Clear,7,2495,5600,0.59
Cairo,515,Michael Johnson,Rafale,515,Clear,7,2130,4700,0.59
Cairo,515,Michael Johnson,F/A-18,515,Clear,7,1915,4900,0.59
Cairo,515,Emily Davis,F-16,515,Clear,9,2400,5000,0.67
Cairo,515,Emily Davis,F-35,515,Clear,9,3000,6000,0.67
Cairo,515,Emily Davis,MiG-29,515,Clear,9,2450,4500,0.67
Cairo,515,Emily Davis,Su-27,515,Clear,9,2500,5200,0.67
Cairo,515,Emily Davis,Eurofighter Typhoon,515,Clear,9,2495,5600,0.67
Cairo,515,Emily Davis,Rafale,515,Clear,9,2130,4700,0.67
Cairo,515,Emily Davis,F/A-18,515,Clear,9,1915,4900,0.67
Cairo,515,Robert Brown,F-16,515,Clear,5,2400,5000,0.57
Cairo,515,Robert Brown,F-35,515,Clear,5,3000,6000,0.57
Cairo,515,Robert Brown,MiG-29,515,Clear,5,2450,4500,0.57
Cairo,515,Robert Brown,Su-27,515,Clear,5,2500,5200,0.57
Cairo,515,Robert Brown,Eurofighter Typhoon,515,Clear,5,2495,5600,0.57
Cairo,515,Robert Brown,Rafale,515,Clear,5,2130,4700,0.57
Cairo,515,Robert Brown,F/A-18,515,Clear,5,1915,4900,0.57
Cairo,515,Sarah Wilson,F-16,515,Clear,8,2400,5000,0.67
Cairo,515,Sarah Wilson,F-35,515,Clear,8,3000,6000,0.67
Cairo,515,Sarah Wilson,MiG-29,515,Clear,8,2450,4500,0.67
Cairo,515,Sarah Wilson,Su-27,515,Clear,8,2500,5200,0.67
Cairo,515,Sarah Wilson,Eurofighter Typhoon,515,Clear,8,2495,5600,0.67
Cairo,515,Sarah Wilson,Rafale,515,Clear,8,2130,4700,0.67
Cairo,515,Sarah Wilson,F/A-18,515,Clear,8,1915,4900,0.67
Cairo,515,David Lee,F-16,515,Clear,6,2400,5000,0.59
Cairo,515,David Lee,F-35,515,Clear,6,3000,6000,0.59
Cairo,515,David Lee,MiG-29,515,Clear,6,2450,4500,0.59
Cairo,515,David Lee,Su-27,515,Clear,6,2500,5200,0.59
Cairo,515,David Lee,Eurofighter Typhoon,515,Clear,6,2495,5600,0.59
Cairo,515,David Lee,Rafale,515,Clear,6,2130,4700,0.59
Cairo,515,David Lee,F/A-18,515,Clear,6,1915,4900,0.59
Cairo,515,Chris Walker,F-16,515,Clear,7,2400,5000,0.59
Cairo,515,Chris Walker,F-35,515,Clear,7,3000,6000,0.59
Cairo,515,Chris Walker,MiG-29,515,Clear,7,2450,4500,0.59
Cairo,515,Chris Walker,Su-27,515,Clear,7,2500,5200,0.59
Cairo,515,Chris Walker,Eurofighter Typhoon,515,Clear,7,2495,5600,0.59
Cairo,515,Chris Walker,Rafale,515,Clear,7,2130,4700,0.59
Cairo,515,Chris Walker,F/A-18,515,Clear,7,1915,4900,0.59
Cairo,515,Jessica Miller,F-16,515,Clear,10,2400,5000,0.69
Cairo,515,Jessica Miller,F-35,515,Clear,10,3000,6000,0.69
Cairo,515,Jessica Miller,MiG-29,515,Clear,10,2450,4500,0.69
Cairo,515,Jessica Miller,Su-27,515,Clear,10,2500,5200,0.69
Cairo,515,Jessica Miller,Eurofighter Typhoon,515,Clear,10,2495,5600,0.69
Cairo,515,Jessica Miller,Rafale,515,Clear,10,2130,4700,0.69
Cairo,515,Jessica Miller,F/A-18,515,Clear,10,1915,4900,0.69
Cairo,515,Daniel Harris,F-16,515,Clear,4,2400,5000,0.57
Cairo,515,Daniel Harris,F-35,515,Clear,4,3000,6000,0.57
Cairo,515,Daniel Harris,MiG-29,515,Clear,4,2450,4500,0.57
Cairo,515,Daniel Harris,Su-27,515,Clear,4,2500,5200,0.57
Cairo,515,Daniel Harris,Eurofighter Typhoon,515,Clear,4,2495,5600,0.57
Cairo,515,Daniel Harris,Rafale,515,Clear,4,2130,4700,0.57
Cairo,515,Daniel Harris,F/A-18,515,Clear,4,1915,4900,0.57
Beirut,575,John Doe,F-16,575,Clear,8,2400,5000,0.72
Beirut,575,John Doe,F-35,575,Clear,8,3000,6000,0.72
Beirut,575,John Doe,MiG-29,575,Clear,8,2450,4500,0.72
Beirut,575,John Doe,Su-27,575,Clear,8,2500,5200,0.72
Beirut,575,John Doe,Eurofighter Typhoon,575,Clear,8,2495,5600,0.72
Beirut,575,John Doe,Rafale,575,Clear,8,2130,4700,0.72
Beirut,575,John Doe,F/A-18,575,Clear,8,1915,4900,0.72
Beirut,575,Jane Smith,F-16,575,Clear,6,2400,5000,0.66
Beirut,575,Jane Smith,F-35,575,Clear,6,3000,6000,0.66
Beirut,575,Jane Smith,MiG-29,575,Clear,6,2450,4500,0.66
Beirut,575,Jane Smith,Su-27,575,Clear,6,2500,5200,0.66
Beirut,575,Jane Smith,Eurofighter Typhoon,575,Clear,6,2495,5600,0.66
Beirut,575,Jane Smith,Rafale,575,Clear,6,2130,4700,0.66
Beirut,575,Jane Smith,F/A-18,575,Clear,6,1915,4900,0.66
Beirut,575,Michael Johnson,F-16,575,Clear,7,2400,5000,0.66
Beirut,575,Michael Johnson,F-35,575,Clear,7,3000,6000,0.66
Beirut,575,Michael Johnson,MiG-29,575,Clear,7,2450,4500,0.66
Beirut,575,Michael Johnson,Su-27,575,Clear,7,2500,5200,0.66
Beirut,575,Michael Johnson,Eurofighter Typhoon,575,Clear,7,2495,5600,0.66
Beirut,575,Michael Johnson,Rafale,575,Clear,7,2130,4700,0.66
Beirut,575,Michael Johnson,F/A-18,575,Clear,7,1915,4900,0.66
Beirut,575,Emily Davis,F-16,575,Clear,9,2400,5000,0.72
Beirut,575,Emily Davis,F-35,575,Clear,9,3000,6000,0.72
Beirut,575,Emily Davis,MiG-29,575,Clear,9,2450,4500,0.72
Beirut,575,Emily Davis,Su-27,575,Clear,9,2500,5200,0.72
Beirut,575,Emily Davis,Eurofighter Typhoon,575,Clear,9,2495,5600,0.72
Beirut,575,Emily Davis,Rafale,575,Clear,9,2130,4700,0.72
Beirut,575,Emily Davis,F/A-18,575,Clear,9,1915,4900,0.72
Beirut,575,Robert Brown,F-16,575,Clear,5,2400,5000,0.64
Beirut,575,Robert Brown,F-35,575,Clear,5,3000,6000,0.64
Beirut,575,Robert Brown,MiG-29,575,Clear,5,2450,4500,0.64
Beirut,575,Robert Brown,Su-27,575,Clear,5,2500,5200,0.64
Beirut,575,Robert Brown,Eurofighter Typhoon,575,Clear,5,2495,5600,0.64
Beirut,575,Robert Brown,Rafale,575,Clear,5,2130,4700,0.64
Beirut,575,Robert Brown,F/A-18,575,Clear,5,1915,4900,0.64
Beirut,575,Sarah Wilson,F-16,575,Clear,8,2400,5000,0.72
Beirut,575,Sarah Wilson,F-35,575,Clear,8,3000,6000,0.72
Beirut,575,Sarah Wilson,MiG-29,575,Clear,8,2450,4500,0.72
